湖北,北京,福建,广东,广西,海南,河北,河南,黑龙江,湖南,吉林,江苏,江西,辽宁,内蒙古,安徽,宁夏,山东,山西,上海,天津,西藏,云南,浙江,重庆 
8.305042739,8.652841632,8.604096068,9.004729533,7.906469467,8.872347024,8.005227051,8.526933324,8.649189617,7.489844004,8.208705509,8.021807488,8.101053728,8.26039686,8.486434506,7.455139422,8.768781656,8.06022868,7.520776415,8.965379139,8.761407503,8.394361778,8.069469051,8.575407016,7.812309582
7.702911611,7.986477548,8.039380094,8.451805743,7.523599539,8.681940437,7.139358942,7.603554654,8.065314497,7.167416621,7.537444057,7.248124095,7.615750303,7.706954057,8.131271118,6.523901117,8.252758786,7.385609423,7.480616294,8.318627152,7.973838939,8.178042371,7.873758753,7.73494009,7.24716729
7.798644001,8.100819347,8.032472256,8.423337719,7.498956289,8.47844203,7.371744504,7.726121751,8.129538654,7.191799059,7.584050737,7.215605849,7.650875831,7.740718155,8.204286754,6.65415252,7.836000932,7.514981155,6.782475463,8.351569892,8.008391833,8.056664533,7.692898656,7.633405144,7.238571801
7.803610865,8.020011507,8.18991709,8.400559606,7.630769564,8.544910524,7.737842699,7.578759396,8.300698839,7.256591257,7.778409815,7.435291424,7.564496049,7.811416779,8.42432998,6.686092773,8.091790647,7.41645286,7.430664741,8.328986316,8.135340781,8.229644443,7.926999824,7.715257044,7.079068243
7.910633341,8.010844781,8.148938458,8.445460406,7.534772339,8.609763323,7.522063918,7.901941144,8.333534934,7.263096012,7.67374624,7.27236746,7.537614711,7.750218223,8.363544919,6.99843939,8.230497299,7.452916936,7.726300869,8.347980511,8.123376815,8.060701859,7.767272765,7.743477871,7.33376546
7.967285535,8.03201019,8.186966301,8.522131835,7.60321234,8.595949886,7.679956719,7.842614197,8.391124988,7.330066699,8.057805018,7.398377513,7.71643008,7.912978009,8.589951176,7.070724107,8.245086961,7.497036633,7.437598909,8.276008008,8.261738475,8.681952048,8.14434767,7.684347066,7.272493874
8.245139168,8.612414226,8.483453054,8.843785414,8.042591069,9.075729072,7.927067097,8.267772398,8.812573159,7.574019427,8.815922882,7.942705474,8.060925195,8.229656585,8.754009523,7.211876485,8.606863253,7.807836803,7.843391017,8.988071299,8.786833753,8.713088868,8.226773539,8.189342681,7.787591278
8.336953642,8.699180909,8.589983804,8.978616409,8.094798129,8.789865721,8.013232147,8.564555458,8.677187541,7.532766391,8.350548114,8.063325387,7.997312247,8.423029283,8.538575697,7.559364063,8.689655191,7.934737514,8.059157658,9.02874359,8.7857528,8.611366361,8.073070718,8.191538764,7.918871776
7.795901949,8.124798906,8.007777105,8.476820904,7.711900831,8.640315084,7.443083465,7.784670819,8.164571122,7.312692481,7.817667936,7.444574343,7.507862035,7.799001792,8.06779618,6.840813873,7.945118445,7.38726253,7.791212854,8.277692416,7.895051732,8.208712996,7.740009848,7.89848707,7.185729513
7.833413094,8.126492714,8.225825847,8.498559547,7.462001608,8.472127857,7.563345058,7.585123626,8.146192298,7.250503095,7.798409064,7.554677681,7.58612959,7.559427207,8.268325669,6.866747255,7.874339806,7.446274005,7.688798861,8.357846254,8.084993888,8.264510481,8.066957144,7.877918803,7.266376509
8.064413909,8.134111935,8.171618223,8.536510732,7.360389701,8.826718367,7.281197202,7.705729833,8.390849078,6.737797005,7.464307556,7.145977656,7.409796,7.911733426,8.334312118,7.464891806,8.825265954,7.773948562,7.543696986,8.316742642,8.162159006,7.923451689,7.890277815,7.917330644,7.3433292
7.820944363,8.101657545,8.295709541,8.557159569,7.582302054,8.716690504,7.321389784,8.160902679,8.605911541,6.865483427,7.676571243,7.595734718,7.479908295,7.893452871,8.30789619,7.495472497,8.646720328,7.596286639,7.75576717,8.339896064,8.201501432,8.097795763,8.155698281,8.001897592,7.231535061
7.517126552,8.218317658,8.205245063,8.670816382,7.882756902,9.108252443,7.553711017,7.880414192,8.774261534,7.737358564,7.763996363,7.55199083,7.780680661,8.069755996,8.447325026,7.596919538,8.32547563,7.708686645,7.815610532,8.35539677,8.077675885,8.138001328,7.892936239,7.864484444,7.512306191
8.426620317,8.599460237,8.502119166,8.943232215,8.083158647,9.14967584,8.071123456,8.578659185,8.869304835,7.881577009,8.114673741,8.039625416,8.111934491,8.37657137,8.506385224,8.130233078,8.459097868,8.012911672,7.68814992,8.770071256,8.706039904,8.460017971,8.386452662,8.104217449,7.649630933
8.475498072,8.626875902,8.646644388,9.073581973,7.929776145,8.895671514,8.2999269,8.654304668,8.805379252,7.763488912,8.314917876,8.425793107,8.113805923,8.399972706,8.557722711,8.445843649,8.340805991,8.103108483,7.886692118,8.923587255,8.746800858,8.415461006,8.190286003,8.499262,7.910469715
7.751869047,8.068763169,8.113885364,8.596712643,7.698871724,8.739398539,7.686988408,7.632967326,8.335898723,7.484138903,7.720664822,7.483558652,7.57981887,7.831238988,8.1289417,7.147699758,7.732515346,7.465302167,7.74526251,8.281813211,8.059119797,7.902117546,7.817500861,7.921115249,7.376963137
7.927231916,9.004911866,8.077291072,8.691159544,7.358444127,8.811544657,7.443872639,7.970864066,8.293151841,7.039864886,7.820249339,7.290059496,7.512491727,7.908707289,8.259308404,7.130532096,7.823805982,7.455355363,7.184376404,9.922325325,8.042991965,7.969703583,8.655814425,8.216932337,7.283140546
7.849881209,8.402644458,8.415963757,8.640726758,7.760756282,8.809062346,7.664080183,8.029919861,8.404769084,7.714770471,7.96766686,7.425849423,7.734666638,7.875568946,8.54961009,7.011422053,7.933450339,7.533463467,7.407115425,8.890728739,8.012548427,8.067597049,7.95108606,7.699053082,7.378483078
7.777707803,8.337362896,8.101743816,8.603592891,7.568526881,8.732246376,7.439686157,7.962688286,8.520969184,7.674605924,8.001780396,7.407526178,7.585083352,8.079240589,8.162166175,7.447629866,7.724770647,7.459561998,7.535510241,8.654221301,8.180973765,8.043066789,8.24910829,8.019422457,7.32978105
7.888967845,8.400429597,8.275930622,8.665807556,7.697017549,8.839944793,7.578389572,7.959203822,8.601731331,7.576598915,8.093526755,7.520314564,7.984875156,8.051338167,8.328812928,7.092413846,7.683495758,7.518386592,7.572811579,8.58046239,8.027801131,8.017943168,8.150416128,7.83104406,7.288323146
8.228769447,8.351823798,8.376157641,8.960378703,8.244274942,9.222232387,7.901414376,8.623822856,8.885405276,7.673901201,8.324726075,8.19551654,8.275761004,8.370970237,8.55398649,7.652910883,8.714189873,7.890371925,7.537252432,9.053759612,8.371942265,9.195556629,8.143536137,8.151989921,7.825504946
8.211261314,8.720319778,8.447742827,9.031850719,7.945821094,8.94606378,8.115577257,8.705800428,8.68941258,8.050064099,8.113177559,8.242845109,8.197138006,8.123239516,8.490511633,7.892091767,8.555708528,7.948499665,7.612336837,8.890678514,8.678265127,9.054607191,8.285964995,8.460881478,7.949578337
7.653148099,8.165506189,8.094363768,8.342727347,7.756861095,8.631274977,7.609186236,7.769194496,8.217290619,8.02085192,7.930156245,7.37585233,7.785706564,8.003109798,8.271741146,7.175183622,8.223108443,7.499296717,7.333023014,8.292205158,7.98326413,8.295334529,8.055797213,7.642716346,7.197984106
7.801292723,8.272264778,8.041590983,8.276921922,7.685263174,8.151381466,7.510553154,7.807952807,8.228075743,7.406953576,8.000205286,7.361812497,7.747050798,7.809980765,8.21164276,6.756127056,7.69542445,7.527319075,7.091603448,8.42011888,7.912159447,8.119063612,7.961045891,7.74500601,8.171445342
7.806662221,8.157896446,8.061950124,8.312145132,7.597132889,8.818926104,7.481398923,7.846306644,8.389005607,7.504533476,7.869412331,7.679953676,7.607602082,8.019856186,8.167330172,7.035297942,7.510977752,7.574211682,7.535510241,8.317757377,7.827550972,8.258940463,7.759576202,7.802151135,7.43931492
7.854070236,7.99878994,8.225239512,8.42909603,7.576206317,8.51174625,7.486424955,7.764424802,8.220398166,7.475627375,7.856737357,7.094351022,6.745677429,7.952926321,8.197297797,5.688104662,7.678079527,7.471680085,7.713516604,8.406094785,7.238935341,8.18166451,8.057853184,7.721206125,7.183142764
7.868403293,8.319180494,8.364113431,8.635635009,7.478770235,8.790916658,7.576525747,7.825113911,8.690606711,7.585567967,7.999430599,7.808946539,8.299522139,7.96472894,8.600667105,7.51699535,8.020226641,7.852548384,7.469511631,8.419786341,7.920006697,8.442523523,7.950608541,7.873092552,7.226820338
8.118131321,8.639252995,8.355840449,8.87516327,8.118613129,9.082267103,7.860193095,8.337824588,8.675376796,7.687733627,8.023903649,8.316973815,8.089888286,8.204265103,8.634686919,8.516188401,8.338050576,7.909814924,7.553111796,8.906285802,8.28963861,8.60187895,8.104211428,8.049923176,7.56337876
8.161598618,8.66347249,8.473259139,9.021496127,8.467435573,8.708387348,8.100072925,8.475403109,8.467731537,7.655654988,7.938126293,8.019601319,8.038700143,8.192232947,8.283380363,7.990394521,8.026388036,7.970612354,7.681790963,8.864469479,8.626408164,8.358259006,8.40710932,8.196916503,7.542205395
7.65391979,7.991201757,8.044370055,8.408564825,7.627676625,8.584682268,7.197298662,7.448548498,8.317834219,6.837118199,7.67173638,7.237366369,7.632598247,7.902020337,8.119872577,6.958131486,6.534273217,7.385737707,7.35867165,8.415688792,8.047496042,8.263811321,8.061308838,7.730921441,7.174972298
7.704538877,7.902640594,8.116910856,8.468965431,7.534671154,8.563737487,7.269882002,7.722966152,8.274860874,7.55179979,7.836931524,7.505380948,7.463081881,7.783597211,8.080859823,7.079043975,7.549012496,7.419506189,7.291429117,8.635923705,7.423222744,8.263235988,7.935670244,7.899718459,7.239227458
7.79817721,8.122337756,7.933993417,8.510002964,7.664440534,8.654915713,7.413518108,7.846968032,8.174234463,7.439608231,7.657355347,7.315509239,7.627563517,7.805504987,8.176645943,6.579090943,7.508714069,7.517582549,7.533372803,8.234365694,7.389238814,8.066952973,8.345698709,7.771836898,7.290500465
7.75403433,8.219781836,7.669645695,8.354555432,7.214189175,8.606465019,7.518219364,7.73613579,8.211314222,7.290361148,7.532147655,7.207304161,7.572262901,7.758817828,8.138225262,6.424405847,7.505968875,7.428846877,7.458954797,8.436440716,8.167820842,8.083830026,8.043331586,7.649128655,7.301124336
7.848763712,8.178581302,7.962002236,8.512095153,7.676288266,8.445112343,7.252882807,7.991258216,8.425384171,7.567741172,7.782858754,7.396614737,7.712508603,7.772541309,8.3869749,6.616511315,7.810460815,7.455010664,7.312053039,8.485341471,7.787796878,8.405045808,8.048275699,7.845717479,7.382933
8.139595309,8.620476591,8.293001832,8.808238328,7.730187449,8.939987322,7.939643891,8.222705793,8.742885891,7.667137095,8.036147172,8.005605914,8.00342416,8.012605399,8.399020955,6.906688043,8.169393036,7.795340511,7.625302346,8.91771455,8.589704767,8.500275898,8.056908167,8.11199151,7.709444864
8.168357026,8.588110602,8.408196725,8.891322591,7.658932148,8.8111754,7.725603731,8.233240939,8.41569825,8.048175299,8.196668803,8.147358004,8.080644081,8.326733883,8.275806937,7.304684056,8.271633601,7.84977479,7.627382092,8.904247177,8.733667801,8.495177617,8.375760123,8.371114842,7.729621439
7.724849299,8.100824739,8.074267327,8.349226975,7.537521409,8.705929356,7.252275401,7.627236592,8.171734488,7.702390562,7.562109655,7.350852182,7.457553575,7.778352325,8.027398036,6.611993031,7.501524016,7.389719557,7.083667451,8.449266338,7.905645401,8.049387146,7.981612577,7.727013117,7.100716998
7.756096152,8.075964968,8.052488388,8.410035841,7.324941897,8.377438073,7.035108535,7.610924969,8.218458378,7.395587686,7.591954012,7.554053375,7.595640363,7.773080903,8.127240597,6.539029999,7.931045183,7.376906523,7.155864576,8.306277127,7.931662907,8.101715626,8.054953388,7.445799852,6.996609884
7.720289088,8.140893941,8.056217451,8.423414842,7.661448749,8.40009746,7.021012533,7.724646414,8.226309943,7.553434395,7.69293991,6.956570505,7.518414379,7.78695817,8.255614378,6.631154439,7.888159442,7.390300575,7.790282381,7.071795913,7.89368008,8.19472987,7.979787278,6.523821407,7.10440924
7.749370036,8.125281423,7.87557233,8.44239578,7.314636134,8.779677144,7.201106253,7.705201212,8.546182487,7.506866498,7.89292217,7.359121019,7.442201861,7.788987114,8.254649421,6.11368218,7.827506682,7.477132957,7.21465157,8.322536769,7.951800203,8.24462959,8.068191476,7.987734781,7.26431658
7.842157063,8.236217822,8.1775036,8.604043087,7.68076938,8.770896188,7.448726278,7.84181936,8.474476319,7.860435815,8.192855779,7.573338798,7.774446827,7.757339154,8.553240799,7.182527453,7.639401759,7.57896983,7.530050719,8.338116225,7.925216478,8.444407422,8.108285315,7.811446975,7.190446658
8.140653539,8.586566838,8.451463619,8.879835923,7.767719536,8.920767702,7.764662664,8.136807018,8.743388747,7.770504591,8.405026823,8.123161063,8.072621212,8.184903055,8.833429703,7.198317129,7.872353519,7.770614404,7.521047234,8.937960977,8.630139087,8.335671315,8.229979088,8.079705005,7.620100329
8.169458104,8.62035704,8.545396939,8.953662133,7.863868213,8.956401113,7.904143542,8.220951345,8.604705556,7.711448262,8.729741814,8.162774114,8.175704809,8.292062703,8.679023606,7.380214225,8.20527307,7.89313372,7.790075491,8.892126714,8.604132432,8.577111682,8.191482173,8.362759225,7.525351641
7.683349599,8.159047574,8.019073597,8.396318555,7.809025236,8.651675579,7.203703096,7.556661432,8.170726406,7.273555269,7.997038303,7.357136128,7.648147212,7.813386955,8.059869155,6.665781704,7.557681757,7.482678529,7.119635638,8.173090146,8.052150022,8.284251798,7.859069654,7.525056107,7.298828429
7.694340135,8.174737902,8.074722455,8.47376622,7.427212186,8.665086299,7.226905737,7.75342798,8.334831934,7.361719557,8.525283903,7.46103606,7.691152838,7.94561949,8.248249913,6.652586493,7.523301214,7.415130331,7.252526318,8.307811409,7.855069249,8.027359963,8.00988382,7.716378563,7.098647148
8.069261666,8.148850229,8.046988953,8.584764458,7.490215324,8.940214455,7.457712147,7.748513568,8.290112443,7.688927453,8.45877875,7.462644039,7.589975738,7.928334687,8.13363159,6.565734343,7.550696293,7.59786351,8.065343773,8.142228715,8.10016207,8.238140446,8.027764631,7.754643165,7.279339525
7.646070142,8.185300654,7.968089661,8.575256947,7.422425019,8.81594715,7.392810819,7.758939086,8.407564061,7.238221456,8.106691894,7.489577486,7.716261926,8.047119285,8.362854827,6.70108248,8.078450475,7.503422794,7.883973919,8.377453153,8.140033997,8.198605076,8.162687328,7.720133007,7.039626962
7.717606217,8.197698835,8.164259577,8.445064893,7.501652974,8.193649103,7.282898627,7.671872004,8.517626847,7.154068536,8.120036181,7.480100336,7.58008908,7.970090918,8.288085138,7.142484786,7.506042179,7.617874198,7.701577013,8.392365123,8.106075471,8.521697318,8.011742513,7.708224068,7.300469745
7.598520976,8.602568792,8.281765003,8.816137732,7.892737845,8.957160701,7.793773249,8.201156397,8.696189434,7.622819632,8.672844593,7.945011855,7.702197827,8.190099241,8.573721529,7.371531223,8.22167606,7.729475867,7.757763748,8.787540099,8.50299518,8.602108623,8.213959327,8.062241652,7.517808076
8.020029909,8.703126766,8.315850551,8.933483477,8.020467767,8.608723604,7.853495056,8.172418917,8.728316913,7.372407138,8.867893973,8.110926669,7.890193772,8.37503913,8.663157641,7.557577335,8.297427263,8.022911858,8.143807977,8.796404686,8.791613157,8.654626337,8.184712798,8.152416229,7.589593516
7.504975362,8.044132082,7.97953279,8.462889856,7.453672311,8.645340184,7.367189613,7.593094705,8.241325608,7.177914274,8.160681259,7.357630862,7.554203857,7.778690865,8.477120968,6.523709138,8.320943081,7.389745369,7.60762978,8.18247969,7.879503005,8.473633077,7.834244236,7.696495816,7.032172345
7.68663154,8.1624347,7.979088712,8.377714532,7.357367973,8.550376551,7.476622057,7.928379987,8.49124746,7.403833625,8.343377615,7.128989316,7.302431825,8.232053994,8.575596737,5.558114236,8.381999466,7.643654625,7.219275941,8.241519111,8.330905198,8.35193522,7.987667851,7.675186309,7.320517938
7.846441952,8.208140249,8.109462238,8.381405287,7.599573076,8.668015574,7.48848003,7.829938615,8.688269563,7.486660061,8.480348571,7.480200122,7.806776085,8.128859499,8.566707379,7.282257043,7.41549615,7.696028104,7.70490205,8.294668598,8.199378572,8.448325312,8.305308038,7.714779044,7.231069904
8.243596504,8.262524296,8.17918737,8.590238258,7.689580357,8.71987425,7.829556437,8.045928249,8.697426799,7.858692329,8.627403996,7.929023618,8.139353082,8.381744533,8.663090318,7.052894045,8.23806113,8.007862492,7.847046135,8.452683943,8.342487085,8.522752709,8.389369423,8.038949996,7.293020772
7.81677414,8.304789668,7.93502312,8.486261371,7.749371774,8.757559666,7.330456699,7.833907229,8.587749662,7.579423549,8.357406167,7.455959398,7.793743787,8.118434524,8.337349821,6.757915805,8.066887609,7.801710418,7.54051531,8.406999043,8.052923476,8.078882009,8.288297613,7.789867763,7.061722268
8.116880715,8.752631871,8.117665578,8.701126566,8.039062197,9.061458221,7.856632679,8.149670335,8.990305665,7.725023734,8.609153381,7.899697064,8.08703184,8.284213721,8.881193633,7.440948864,8.488587934,7.941722015,7.994519882,8.735268626,8.728046594,8.276808105,8.391113675,8.273235973,7.478882783
8.151100387,8.645183158,8.466308172,8.867666361,7.984540636,8.905387107,7.984864077,8.18635644,8.619315837,7.381190534,8.630088859,7.979321038,8.010324965,8.425712784,8.743222615,7.482430437,8.610598528,8.067646087,7.886394636,8.756452465,8.799892291,8.08085642,8.201359841,8.346177086,7.667891922
7.575697276,8.027174043,7.963051333,8.374025216,7.883239058,8.693001181,7.384889674,7.652080108,8.10799137,7.455632244,7.742649116,7.280767703,7.434067929,7.784204369,7.951179858,6.902993962,7.820252157,7.619405471,7.44132039,7.886517716,7.936317728,8.045067312,7.90974113,7.707377354,6.870018797
7.670736921,8.136637222,7.474039324,8.26247917,7.621111293,8.472531267,7.422119162,7.682105193,8.301846988,7.351896093,7.987272665,7.289240048,7.522733561,7.786917524,8.255644125,7.115040414,7.500861105,7.626732708,7.571731082,8.056929273,7.871232082,8.31588102,7.862671675,7.705239952,7.178647851
